record_id,timestamp,satellite_id,subsystem,metric_name,metric_value,unit,status,quality_flag
TEL-001228,2026-01-23 10:33:53,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.174265,°C,NOMINAL,VALID
TEL-001229,2026-01-23 10:33:53,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.036748,K,NOMINAL,VALID
TEL-001230,2026-01-23 10:33:53,SENTINEL-9,PAYLOAD,shutter_cycles,1847711.0,count,NOMINAL,VALID
TEL-001231,2026-01-23 11:02:48,SENTINEL-9,POWER,battery_level_pct,94.264878,%,NOMINAL,VALID
TEL-001232,2026-01-23 11:02:48,SENTINEL-9,POWER,solar_array_output_w,2845.51487,W,NOMINAL,VALID
TEL-001233,2026-01-23 11:02:48,SENTINEL-9,POWER,bus_voltage_v,28.096539,V,NOMINAL,VALID
TEL-001234,2026-01-23 11:02:48,SENTINEL-9,THERMAL,payload_temp_c,22.734922,°C,NOMINAL,VALID
TEL-001235,2026-01-23 11:02:48,SENTINEL-9,THERMAL,bus_temp_c,18.392393,°C,NOMINAL,VALID
TEL-001236,2026-01-23 11:02:48,SENTINEL-9,THERMAL,battery_temp_c,15.031848,°C,NOMINAL,VALID
TEL-001237,2026-01-23 11:02:48,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.135976,arcsec,NOMINAL,VALID
TEL-001238,2026-01-23 11:02:48,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2440.401393,RPM,NOMINAL,VALID
TEL-001239,2026-01-23 11:02:48,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001012,deg/hr,NOMINAL,VALID
TEL-001240,2026-01-23 11:02:48,SENTINEL-9,COMMS,signal_strength_dbm,-86.51234,dBm,NOMINAL,VALID
TEL-001241,2026-01-23 11:02:48,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001242,2026-01-23 11:02:48,SENTINEL-9,COMMS,link_margin_db,12.117308,dB,NOMINAL,VALID
TEL-001243,2026-01-23 11:02:48,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.861168,°C,NOMINAL,VALID
TEL-001244,2026-01-23 11:02:48,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.15773,K,NOMINAL,VALID
TEL-001245,2026-01-23 11:02:48,SENTINEL-9,PAYLOAD,shutter_cycles,1847706.0,count,NOMINAL,VALID
TEL-001246,2026-01-23 11:28:35,SENTINEL-9,POWER,battery_level_pct,81.679287,%,NOMINAL,VALID
TEL-001247,2026-01-23 11:28:35,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001248,2026-01-23 11:28:35,SENTINEL-9,POWER,bus_voltage_v,27.905031,V,NOMINAL,VALID
TEL-001249,2026-01-23 11:28:35,SENTINEL-9,THERMAL,payload_temp_c,22.636368,°C,NOMINAL,VALID
TEL-001250,2026-01-23 11:28:35,SENTINEL-9,THERMAL,bus_temp_c,18.172577,°C,NOMINAL,VALID
TEL-001251,2026-01-23 11:28:35,SENTINEL-9,THERMAL,battery_temp_c,15.24116,°C,NOMINAL,VALID
TEL-001252,2026-01-23 11:28:35,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.147997,arcsec,NOMINAL,VALID
TEL-001253,2026-01-23 11:28:35,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2446.497735,RPM,NOMINAL,VALID
TEL-001254,2026-01-23 11:28:35,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000965,deg/hr,NOMINAL,VALID
TEL-001255,2026-01-23 11:28:35,SENTINEL-9,COMMS,signal_strength_dbm,-84.819453,dBm,NOMINAL,VALID
TEL-001256,2026-01-23 11:28:35,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001257,2026-01-23 11:28:35,SENTINEL-9,COMMS,link_margin_db,12.395545,dB,NOMINAL,VALID
TEL-001258,2026-01-23 11:28:35,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.629129,°C,NOMINAL,VALID
TEL-001259,2026-01-23 11:28:35,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.188604,K,NOMINAL,VALID
TEL-001260,2026-01-23 11:28:35,SENTINEL-9,PAYLOAD,shutter_cycles,1847711.0,count,NOMINAL,VALID
TEL-001261,2026-01-23 11:57:25,SENTINEL-9,POWER,battery_level_pct,66.77631,%,NOMINAL,VALID
TEL-001262,2026-01-23 11:57:25,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001263,2026-01-23 11:57:25,SENTINEL-9,POWER,bus_voltage_v,27.871093,V,NOMINAL,VALID
TEL-001264,2026-01-23 11:57:25,SENTINEL-9,THERMAL,payload_temp_c,22.482456,°C,NOMINAL,VALID
TEL-001265,2026-01-23 11:57:25,SENTINEL-9,THERMAL,bus_temp_c,18.010809,°C,NOMINAL,VALID
TEL-001266,2026-01-23 11:57:25,SENTINEL-9,THERMAL,battery_temp_c,15.082373,°C,NOMINAL,VALID
TEL-001267,2026-01-23 11:57:25,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.1646,arcsec,NOMINAL,VALID
TEL-001268,2026-01-23 11:57:25,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2365.679572,RPM,NOMINAL,VALID
TEL-001269,2026-01-23 11:57:25,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001,deg/hr,NOMINAL,VALID
TEL-001270,2026-01-23 11:57:25,SENTINEL-9,COMMS,signal_strength_dbm,-85.602594,dBm,NOMINAL,VALID
TEL-001271,2026-01-23 11:57:25,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001272,2026-01-23 11:57:25,SENTINEL-9,COMMS,link_margin_db,12.559649,dB,NOMINAL,VALID
TEL-001273,2026-01-23 11:57:25,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.756833,°C,NOMINAL,VALID
TEL-001274,2026-01-23 11:57:25,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.852492,K,NOMINAL,VALID
TEL-001275,2026-01-23 11:57:25,SENTINEL-9,PAYLOAD,shutter_cycles,1847704.0,count,NOMINAL,VALID
TEL-001276,2026-01-23 12:22:58,SENTINEL-9,POWER,battery_level_pct,88.799926,%,NOMINAL,VALID
TEL-001277,2026-01-23 12:22:58,SENTINEL-9,POWER,solar_array_output_w,2729.861434,W,NOMINAL,VALID
TEL-001278,2026-01-23 12:22:58,SENTINEL-9,POWER,bus_voltage_v,28.090864,V,NOMINAL,VALID
TEL-001279,2026-01-23 12:22:58,SENTINEL-9,THERMAL,payload_temp_c,22.372021,°C,NOMINAL,VALID
TEL-001280,2026-01-23 12:22:58,SENTINEL-9,THERMAL,bus_temp_c,18.169773,°C,NOMINAL,VALID
TEL-001281,2026-01-23 12:22:58,SENTINEL-9,THERMAL,battery_temp_c,15.417725,°C,NOMINAL,VALID
TEL-001282,2026-01-23 12:22:58,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.141026,arcsec,NOMINAL,VALID
TEL-001283,2026-01-23 12:22:58,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2418.546618,RPM,NOMINAL,VALID
TEL-001284,2026-01-23 12:22:58,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001032,deg/hr,NOMINAL,VALID
TEL-001285,2026-01-23 12:22:58,SENTINEL-9,COMMS,signal_strength_dbm,-82.660036,dBm,NOMINAL,VALID
TEL-001286,2026-01-23 12:22:58,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001287,2026-01-23 12:22:58,SENTINEL-9,COMMS,link_margin_db,12.95155,dB,NOMINAL,VALID
TEL-001288,2026-01-23 12:22:58,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.860295,°C,NOMINAL,VALID
TEL-001289,2026-01-23 12:22:58,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.336788,K,NOMINAL,VALID
TEL-001290,2026-01-23 12:22:58,SENTINEL-9,PAYLOAD,shutter_cycles,1847711.0,count,NOMINAL,VALID
TEL-001291,2026-01-23 12:52:34,SENTINEL-9,POWER,battery_level_pct,84.652604,%,NOMINAL,VALID
TEL-001292,2026-01-23 12:52:34,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001293,2026-01-23 12:52:34,SENTINEL-9,POWER,bus_voltage_v,28.011563,V,NOMINAL,VALID
TEL-001294,2026-01-23 12:52:34,SENTINEL-9,THERMAL,payload_temp_c,22.688154,°C,NOMINAL,VALID
TEL-001295,2026-01-23 12:52:34,SENTINEL-9,THERMAL,bus_temp_c,18.571549,°C,NOMINAL,VALID
TEL-001296,2026-01-23 12:52:34,SENTINEL-9,THERMAL,battery_temp_c,15.297624,°C,NOMINAL,VALID
TEL-001297,2026-01-23 12:52:34,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.159052,arcsec,NOMINAL,VALID
TEL-001298,2026-01-23 12:52:34,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2384.587218,RPM,NOMINAL,VALID
TEL-001299,2026-01-23 12:52:34,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001031,deg/hr,NOMINAL,VALID
TEL-001300,2026-01-23 12:52:34,SENTINEL-9,COMMS,signal_strength_dbm,-82.858586,dBm,NOMINAL,VALID
TEL-001301,2026-01-23 12:52:34,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001302,2026-01-23 12:52:34,SENTINEL-9,COMMS,link_margin_db,12.547592,dB,NOMINAL,VALID
TEL-001303,2026-01-23 12:52:34,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.486837,°C,NOMINAL,VALID
TEL-001304,2026-01-23 12:52:34,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.959471,K,NOMINAL,VALID
TEL-001305,2026-01-23 12:52:34,SENTINEL-9,PAYLOAD,shutter_cycles,1847705.0,count,NOMINAL,VALID
TEL-001306,2026-01-23 13:13:08,SENTINEL-9,POWER,battery_level_pct,73.698952,%,NOMINAL,VALID
TEL-001307,2026-01-23 13:13:08,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001308,2026-01-23 13:13:08,SENTINEL-9,POWER,bus_voltage_v,27.98281,V,NOMINAL,VALID
TEL-001309,2026-01-23 13:13:08,SENTINEL-9,THERMAL,payload_temp_c,22.702344,°C,NOMINAL,VALID
TEL-001310,2026-01-23 13:13:08,SENTINEL-9,THERMAL,bus_temp_c,18.36828,°C,NOMINAL,VALID
TEL-001311,2026-01-23 13:13:08,SENTINEL-9,THERMAL,battery_temp_c,15.268534,°C,NOMINAL,VALID
TEL-001312,2026-01-23 13:13:08,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.149378,arcsec,NOMINAL,VALID
TEL-001313,2026-01-23 13:13:08,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2411.111234,RPM,NOMINAL,VALID
TEL-001314,2026-01-23 13:13:08,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000983,deg/hr,NOMINAL,VALID
TEL-001315,2026-01-23 13:13:08,SENTINEL-9,COMMS,signal_strength_dbm,-84.847931,dBm,NOMINAL,VALID
TEL-001316,2026-01-23 13:13:08,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001317,2026-01-23 13:13:08,SENTINEL-9,COMMS,link_margin_db,12.871833,dB,NOMINAL,VALID
TEL-001318,2026-01-23 13:13:08,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.140024,°C,NOMINAL,VALID
TEL-001319,2026-01-23 13:13:08,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.612112,K,NOMINAL,VALID
TEL-001320,2026-01-23 13:13:08,SENTINEL-9,PAYLOAD,shutter_cycles,1847704.0,count,NOMINAL,VALID
TEL-001321,2026-01-23 13:33:30,SENTINEL-9,POWER,battery_level_pct,77.24066,%,NOMINAL,VALID
TEL-001322,2026-01-23 13:33:30,SENTINEL-9,POWER,solar_array_output_w,2771.828857,W,NOMINAL,VALID
TEL-001323,2026-01-23 13:33:30,SENTINEL-9,POWER,bus_voltage_v,28.011894,V,NOMINAL,VALID
TEL-001324,2026-01-23 13:33:30,SENTINEL-9,THERMAL,payload_temp_c,22.493949,°C,NOMINAL,VALID
TEL-001325,2026-01-23 13:33:30,SENTINEL-9,THERMAL,bus_temp_c,17.993677,°C,NOMINAL,VALID
TEL-001326,2026-01-23 13:33:30,SENTINEL-9,THERMAL,battery_temp_c,15.155887,°C,NOMINAL,VALID
TEL-001327,2026-01-23 13:33:30,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.141617,arcsec,NOMINAL,VALID
TEL-001328,2026-01-23 13:33:30,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2392.16638,RPM,NOMINAL,VALID
TEL-001329,2026-01-23 13:33:30,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.00097,deg/hr,NOMINAL,VALID
TEL-001330,2026-01-23 13:33:30,SENTINEL-9,COMMS,signal_strength_dbm,-86.736307,dBm,NOMINAL,VALID
TEL-001331,2026-01-23 13:33:30,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001332,2026-01-23 13:33:30,SENTINEL-9,COMMS,link_margin_db,12.960781,dB,NOMINAL,VALID
TEL-001333,2026-01-23 13:33:30,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.12398,°C,NOMINAL,VALID
TEL-001334,2026-01-23 13:33:30,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.294308,K,NOMINAL,VALID
TEL-001335,2026-01-23 13:33:30,SENTINEL-9,PAYLOAD,shutter_cycles,1847707.0,count,NOMINAL,VALID
TEL-001336,2026-01-23 13:57:09,SENTINEL-9,POWER,battery_level_pct,90.283742,%,NOMINAL,VALID
TEL-001337,2026-01-23 13:57:09,SENTINEL-9,POWER,solar_array_output_w,2881.925127,W,NOMINAL,VALID
TEL-001338,2026-01-23 13:57:09,SENTINEL-9,POWER,bus_voltage_v,27.871231,V,NOMINAL,VALID
TEL-001339,2026-01-23 13:57:09,SENTINEL-9,THERMAL,payload_temp_c,22.830328,°C,NOMINAL,VALID
TEL-001340,2026-01-23 13:57:09,SENTINEL-9,THERMAL,bus_temp_c,18.35759,°C,NOMINAL,VALID
TEL-001341,2026-01-23 13:57:09,SENTINEL-9,THERMAL,battery_temp_c,15.172009,°C,NOMINAL,VALID
TEL-001342,2026-01-23 13:57:09,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.156758,arcsec,NOMINAL,VALID
TEL-001343,2026-01-23 13:57:09,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2398.720218,RPM,NOMINAL,VALID
TEL-001344,2026-01-23 13:57:09,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001037,deg/hr,NOMINAL,VALID
TEL-001345,2026-01-23 13:57:09,SENTINEL-9,COMMS,signal_strength_dbm,-87.04358,dBm,NOMINAL,VALID
TEL-001346,2026-01-23 13:57:09,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001347,2026-01-23 13:57:09,SENTINEL-9,COMMS,link_margin_db,12.276828,dB,NOMINAL,VALID
TEL-001348,2026-01-23 13:57:09,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.283485,°C,NOMINAL,VALID
TEL-001349,2026-01-23 13:57:09,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.350509,K,NOMINAL,VALID
TEL-001350,2026-01-23 13:57:09,SENTINEL-9,PAYLOAD,shutter_cycles,1847705.0,count,NOMINAL,VALID
TEL-001351,2026-01-23 14:23:35,SENTINEL-9,POWER,battery_level_pct,85.080761,%,NOMINAL,VALID
TEL-001352,2026-01-23 14:23:35,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001353,2026-01-23 14:23:35,SENTINEL-9,POWER,bus_voltage_v,28.065272,V,NOMINAL,VALID
TEL-001354,2026-01-23 14:23:35,SENTINEL-9,THERMAL,payload_temp_c,22.168411,°C,NOMINAL,VALID
TEL-001355,2026-01-23 14:23:35,SENTINEL-9,THERMAL,bus_temp_c,18.457984,°C,NOMINAL,VALID
TEL-001356,2026-01-23 14:23:35,SENTINEL-9,THERMAL,battery_temp_c,15.386519,°C,NOMINAL,VALID
TEL-001357,2026-01-23 14:23:35,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.14039,arcsec,NOMINAL,VALID
TEL-001358,2026-01-23 14:23:35,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2374.804159,RPM,NOMINAL,VALID
TEL-001359,2026-01-23 14:23:35,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001047,deg/hr,NOMINAL,VALID
TEL-001360,2026-01-23 14:23:35,SENTINEL-9,COMMS,signal_strength_dbm,-83.372982,dBm,NOMINAL,VALID
TEL-001361,2026-01-23 14:23:35,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001362,2026-01-23 14:23:35,SENTINEL-9,COMMS,link_margin_db,12.492278,dB,NOMINAL,VALID
TEL-001363,2026-01-23 14:23:35,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.971497,°C,NOMINAL,VALID
TEL-001364,2026-01-23 14:23:35,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.315137,K,NOMINAL,VALID
TEL-001365,2026-01-23 14:23:35,SENTINEL-9,PAYLOAD,shutter_cycles,1847710.0,count,NOMINAL,VALID
TEL-001366,2026-01-23 14:49:35,SENTINEL-9,POWER,battery_level_pct,70.905258,%,NOMINAL,VALID
TEL-001367,2026-01-23 14:49:35,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001368,2026-01-23 14:49:35,SENTINEL-9,POWER,bus_voltage_v,27.886673,V,NOMINAL,VALID
TEL-001369,2026-01-23 14:49:35,SENTINEL-9,THERMAL,payload_temp_c,22.636911,°C,NOMINAL,VALID
TEL-001370,2026-01-23 14:49:35,SENTINEL-9,THERMAL,bus_temp_c,18.162492,°C,NOMINAL,VALID
TEL-001371,2026-01-23 14:49:35,SENTINEL-9,THERMAL,battery_temp_c,15.153965,°C,NOMINAL,VALID
TEL-001372,2026-01-23 14:49:35,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.16074,arcsec,NOMINAL,VALID
TEL-001373,2026-01-23 14:49:35,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2352.866919,RPM,NOMINAL,VALID
TEL-001374,2026-01-23 14:49:35,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001009,deg/hr,NOMINAL,VALID
TEL-001375,2026-01-23 14:49:35,SENTINEL-9,COMMS,signal_strength_dbm,-85.503441,dBm,NOMINAL,VALID
TEL-001376,2026-01-23 14:49:35,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001377,2026-01-23 14:49:35,SENTINEL-9,COMMS,link_margin_db,12.237028,dB,NOMINAL,VALID
TEL-001378,2026-01-23 14:49:35,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.960145,°C,NOMINAL,VALID
TEL-001379,2026-01-23 14:49:35,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.326153,K,NOMINAL,VALID
TEL-001380,2026-01-23 14:49:35,SENTINEL-9,PAYLOAD,shutter_cycles,1847708.0,count,NOMINAL,VALID
TEL-001381,2026-01-23 15:11:27,SENTINEL-9,POWER,battery_level_pct,81.584409,%,NOMINAL,VALID
TEL-001382,2026-01-23 15:11:27,SENTINEL-9,POWER,solar_array_output_w,2772.616534,W,NOMINAL,VALID
TEL-001383,2026-01-23 15:11:27,SENTINEL-9,POWER,bus_voltage_v,28.092087,V,NOMINAL,VALID
TEL-001384,2026-01-23 15:11:27,SENTINEL-9,THERMAL,payload_temp_c,22.437799,°C,NOMINAL,VALID
TEL-001385,2026-01-23 15:11:27,SENTINEL-9,THERMAL,bus_temp_c,18.116059,°C,NOMINAL,VALID
TEL-001386,2026-01-23 15:11:27,SENTINEL-9,THERMAL,battery_temp_c,15.253418,°C,NOMINAL,VALID
TEL-001387,2026-01-23 15:11:27,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.156203,arcsec,NOMINAL,VALID
TEL-001388,2026-01-23 15:11:27,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2368.036023,RPM,NOMINAL,VALID
TEL-001389,2026-01-23 15:11:27,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000967,deg/hr,NOMINAL,VALID
TEL-001390,2026-01-23 15:11:27,SENTINEL-9,COMMS,signal_strength_dbm,-82.637024,dBm,NOMINAL,VALID
TEL-001391,2026-01-23 15:11:27,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001392,2026-01-23 15:11:27,SENTINEL-9,COMMS,link_margin_db,12.663805,dB,NOMINAL,VALID
TEL-001393,2026-01-23 15:11:27,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.177066,°C,NOMINAL,VALID
TEL-001394,2026-01-23 15:11:27,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.292545,K,NOMINAL,VALID
TEL-001395,2026-01-23 15:11:27,SENTINEL-9,PAYLOAD,shutter_cycles,1847710.0,count,NOMINAL,VALID
TEL-001396,2026-01-23 15:37:31,SENTINEL-9,POWER,battery_level_pct,94.311393,%,NOMINAL,VALID
TEL-001397,2026-01-23 15:37:31,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001398,2026-01-23 15:37:31,SENTINEL-9,POWER,bus_voltage_v,27.917636,V,NOMINAL,VALID
TEL-001399,2026-01-23 15:37:31,SENTINEL-9,THERMAL,payload_temp_c,22.150728,°C,NOMINAL,VALID
TEL-001400,2026-01-23 15:37:31,SENTINEL-9,THERMAL,bus_temp_c,18.131457,°C,NOMINAL,VALID
TEL-001401,2026-01-23 15:37:31,SENTINEL-9,THERMAL,battery_temp_c,14.998032,°C,NOMINAL,VALID
TEL-001402,2026-01-23 15:37:31,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.150935,arcsec,NOMINAL,VALID
TEL-001403,2026-01-23 15:37:31,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2441.914146,RPM,NOMINAL,VALID
TEL-001404,2026-01-23 15:37:31,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000954,deg/hr,NOMINAL,VALID
TEL-001405,2026-01-23 15:37:31,SENTINEL-9,COMMS,signal_strength_dbm,-83.072761,dBm,NOMINAL,VALID
TEL-001406,2026-01-23 15:37:31,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001407,2026-01-23 15:37:31,SENTINEL-9,COMMS,link_margin_db,12.933875,dB,NOMINAL,VALID
TEL-001408,2026-01-23 15:37:31,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.033805,°C,NOMINAL,VALID
TEL-001409,2026-01-23 15:37:31,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.00615,K,NOMINAL,VALID
TEL-001410,2026-01-23 15:37:31,SENTINEL-9,PAYLOAD,shutter_cycles,1847712.0,count,NOMINAL,VALID
TEL-001411,2026-01-23 16:01:41,SENTINEL-9,POWER,battery_level_pct,80.408261,%,NOMINAL,VALID
TEL-001412,2026-01-23 16:01:41,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001413,2026-01-23 16:01:41,SENTINEL-9,POWER,bus_voltage_v,28.052071,V,NOMINAL,VALID
TEL-001414,2026-01-23 16:01:41,SENTINEL-9,THERMAL,payload_temp_c,22.065642,°C,NOMINAL,VALID
TEL-001415,2026-01-23 16:01:41,SENTINEL-9,THERMAL,bus_temp_c,18.170532,°C,NOMINAL,VALID
TEL-001416,2026-01-23 16:01:41,SENTINEL-9,THERMAL,battery_temp_c,15.415733,°C,NOMINAL,VALID
TEL-001417,2026-01-23 16:01:41,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.152403,arcsec,NOMINAL,VALID
TEL-001418,2026-01-23 16:01:41,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2376.40556,RPM,NOMINAL,VALID
TEL-001419,2026-01-23 16:01:41,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001002,deg/hr,NOMINAL,VALID
TEL-001420,2026-01-23 16:01:41,SENTINEL-9,COMMS,signal_strength_dbm,-84.197533,dBm,NOMINAL,VALID
TEL-001421,2026-01-23 16:01:41,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001422,2026-01-23 16:01:41,SENTINEL-9,COMMS,link_margin_db,12.125742,dB,NOMINAL,VALID
TEL-001423,2026-01-23 16:01:41,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.867974,°C,NOMINAL,VALID
TEL-001424,2026-01-23 16:01:41,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.697011,K,NOMINAL,VALID
TEL-001425,2026-01-23 16:01:41,SENTINEL-9,PAYLOAD,shutter_cycles,1847704.0,count,NOMINAL,VALID
TEL-001426,2026-01-23 16:23:53,SENTINEL-9,POWER,battery_level_pct,68.571441,%,NOMINAL,VALID
TEL-001427,2026-01-23 16:23:53,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001428,2026-01-23 16:23:53,SENTINEL-9,POWER,bus_voltage_v,28.131575,V,NOMINAL,VALID
TEL-001429,2026-01-23 16:23:53,SENTINEL-9,THERMAL,payload_temp_c,22.134511,°C,NOMINAL,VALID
TEL-001430,2026-01-23 16:23:53,SENTINEL-9,THERMAL,bus_temp_c,18.426345,°C,NOMINAL,VALID
TEL-001431,2026-01-23 16:23:53,SENTINEL-9,THERMAL,battery_temp_c,15.17435,°C,NOMINAL,VALID
TEL-001432,2026-01-23 16:23:53,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.161044,arcsec,NOMINAL,VALID
TEL-001433,2026-01-23 16:23:53,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2369.00638,RPM,NOMINAL,VALID
TEL-001434,2026-01-23 16:23:53,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001019,deg/hr,NOMINAL,VALID
TEL-001435,2026-01-23 16:23:53,SENTINEL-9,COMMS,signal_strength_dbm,-86.724388,dBm,NOMINAL,VALID
TEL-001436,2026-01-23 16:23:53,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001437,2026-01-23 16:23:53,SENTINEL-9,COMMS,link_margin_db,12.683248,dB,NOMINAL,VALID
TEL-001438,2026-01-23 16:23:53,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.197446,°C,NOMINAL,VALID
TEL-001439,2026-01-23 16:23:53,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.10017,K,NOMINAL,VALID
TEL-001440,2026-01-23 16:23:53,SENTINEL-9,PAYLOAD,shutter_cycles,1847710.0,count,NOMINAL,VALID
TEL-001441,2026-01-23 16:52:45,SENTINEL-9,POWER,battery_level_pct,88.479584,%,NOMINAL,VALID
TEL-001442,2026-01-23 16:52:45,SENTINEL-9,POWER,solar_array_output_w,2735.00245,W,NOMINAL,VALID
TEL-001443,2026-01-23 16:52:45,SENTINEL-9,POWER,bus_voltage_v,28.082743,V,NOMINAL,VALID
TEL-001444,2026-01-23 16:52:45,SENTINEL-9,THERMAL,payload_temp_c,22.87681,°C,NOMINAL,VALID
TEL-001445,2026-01-23 16:52:45,SENTINEL-9,THERMAL,bus_temp_c,18.373646,°C,NOMINAL,VALID
